1.000000e-01	9.896944e-01	1.028065e-01
2.000000e-01	9.794371e-01	1.033463e-01
3.000000e-01	9.691253e-01	1.038976e-01
4.000000e-01	9.587577e-01	1.044608e-01
5.000000e-01	9.483333e-01	1.050364e-01
6.000000e-01	9.378506e-01	1.056249e-01
7.000000e-01	9.273084e-01	1.062268e-01
8.000000e-01	9.167054e-01	1.068425e-01
9.000000e-01	9.060401e-01	1.074728e-01
1.000000e+00	8.953110e-01	1.081182e-01
1.100000e+00	8.845166e-01	1.087793e-01
1.200000e+00	8.736552e-01	1.094569e-01
1.300000e+00	8.627253e-01	1.101516e-01
1.400000e+00	8.517250e-01	1.108643e-01
1.500000e+00	8.406525e-01	1.115957e-01
1.600000e+00	8.295059e-01	1.123468e-01
1.700000e+00	8.182832e-01	1.131185e-01
1.800000e+00	8.069823e-01	1.139117e-01
1.900000e+00	7.956009e-01	1.147277e-01
2.000000e+00	7.841368e-01	1.155675e-01
2.100000e+00	7.725875e-01	1.164323e-01
2.200000e+00	7.609503e-01	1.173236e-01
2.300000e+00	7.492227e-01	1.182428e-01
2.400000e+00	7.374017e-01	1.191914e-01
2.500000e+00	7.254844e-01	1.201711e-01
2.600000e+00	7.134674e-01	1.211838e-01
2.700000e+00	7.013475e-01	1.222314e-01
2.800000e+00	6.891210e-01	1.233161e-01
2.900000e+00	6.767841e-01	1.244403e-01
3.000000e+00	6.643327e-01	1.256066e-01
3.100000e+00	6.517624e-01	1.268177e-01
3.200000e+00	6.390688e-01	1.280769e-01
3.300000e+00	6.262466e-01	1.293875e-01
3.400000e+00	6.132907e-01	1.307533e-01
3.500000e+00	6.001954e-01	1.321786e-01
3.600000e+00	5.869543e-01	1.336680e-01
3.700000e+00	5.735610e-01	1.352267e-01
3.800000e+00	5.600081e-01	1.368607e-01
3.900000e+00	5.462878e-01	1.385764e-01
4.000000e+00	5.323916e-01	1.403813e-01
4.100000e+00	5.183101e-01	1.422840e-01
4.200000e+00	5.040332e-01	1.442939e-01
4.300000e+00	4.895495e-01	1.464223e-01
4.400000e+00	4.748466e-01	1.486818e-01
4.500000e+00	4.599106e-01	1.510872e-01
4.600000e+00	4.447262e-01	1.536560e-01
4.700000e+00	4.292759e-01	1.564086e-01
4.800000e+00	4.135404e-01	1.593693e-01
4.900000e+00	3.974972e-01	1.625673e-01
5.000000e+00	3.811212e-01	1.660380e-01
5.100000e+00	3.643827e-01	1.698248e-01
5.200000e+00	3.472478e-01	1.739820e-01
5.300000e+00	3.296761e-01	1.785779e-01
5.400000e+00	3.116196e-01	1.837005e-01
5.500000e+00	2.930201e-01	1.894655e-01
5.600000e+00	2.738061e-01	1.960285e-01
5.700000e+00	2.538878e-01	2.036054e-01
5.800000e+00	2.331493e-01	2.125064e-01
5.900000e+00	2.114369e-01	2.231980e-01
6.000000e+00	1.885377e-01	2.364239e-01
6.100000e+00	1.641412e-01	2.534655e-01
6.200000e+00	1.377583e-01	2.767907e-01
6.300000e+00	1.085245e-01	3.120450e-01
6.400000e+00	7.456523e-02	3.768883e-01
6.500000e+00	2.906272e-02	6.064101e-01
