1.000000e-01	9.928068e-01	7.185159e-02
2.000000e-01	9.856587e-01	7.211360e-02
3.000000e-01	9.784842e-01	7.237947e-02
4.000000e-01	9.712830e-01	7.264929e-02
5.000000e-01	9.640545e-01	7.292316e-02
6.000000e-01	9.567985e-01	7.320120e-02
7.000000e-01	9.495144e-01	7.348351e-02
8.000000e-01	9.422019e-01	7.377021e-02
9.000000e-01	9.348605e-01	7.406142e-02
1.000000e+00	9.274898e-01	7.435727e-02
1.100000e+00	9.200892e-01	7.465789e-02
1.200000e+00	9.126583e-01	7.496341e-02
1.300000e+00	9.051967e-01	7.527398e-02
1.400000e+00	8.977037e-01	7.558974e-02
1.500000e+00	8.901788e-01	7.591085e-02
1.600000e+00	8.826216e-01	7.623747e-02
1.700000e+00	8.750315e-01	7.656976e-02
1.800000e+00	8.674078e-01	7.690791e-02
1.900000e+00	8.597501e-01	7.725209e-02
2.000000e+00	8.520575e-01	7.760249e-02
2.100000e+00	8.443297e-01	7.795932e-02
2.200000e+00	8.365658e-01	7.832277e-02
2.300000e+00	8.287653e-01	7.869308e-02
2.400000e+00	8.209273e-01	7.907048e-02
2.500000e+00	8.130513e-01	7.945519e-02
2.600000e+00	8.051364e-01	7.984748e-02
2.700000e+00	7.971820e-01	8.024760e-02
2.800000e+00	7.891871e-01	8.065584e-02
2.900000e+00	7.811509e-01	8.107249e-02
3.000000e+00	7.730727e-01	8.149786e-02
3.100000e+00	7.649515e-01	8.193227e-02
3.200000e+00	7.567864e-01	8.237607e-02
3.300000e+00	7.485764e-01	8.282960e-02
3.400000e+00	7.403206e-01	8.329326e-02
3.500000e+00	7.320179e-01	8.376745e-02
3.600000e+00	7.236672e-01	8.425259e-02
3.700000e+00	7.152674e-01	8.474913e-02
3.800000e+00	7.068175e-01	8.525756e-02
3.900000e+00	6.983160e-01	8.577837e-02
4.000000e+00	6.897619e-01	8.631210e-02
4.100000e+00	6.811537e-01	8.685933e-02
4.200000e+00	6.724901e-01	8.742066e-02
4.300000e+00	6.637697e-01	8.799675e-02
4.400000e+00	6.549908e-01	8.858829e-02
4.500000e+00	6.461521e-01	8.919601e-02
4.600000e+00	6.372517e-01	8.982071e-02
4.700000e+00	6.282880e-01	9.046323e-02
4.800000e+00	6.192591e-01	9.112449e-02
4.900000e+00	6.101631e-01	9.180546e-02
5.000000e+00	6.009980e-01	9.250719e-02
5.100000e+00	5.917616e-01	9.323083e-02
5.200000e+00	5.824518e-01	9.397758e-02
5.300000e+00	5.730660e-01	9.474878e-02
5.400000e+00	5.636019e-01	9.554586e-02
5.500000e+00	5.540568e-01	9.637038e-02
5.600000e+00	5.444277e-01	9.722405e-02
5.700000e+00	5.347118e-01	9.810870e-02
5.800000e+00	5.249058e-01	9.902637e-02
5.900000e+00	5.150063e-01	9.997927e-02
6.000000e+00	5.050096e-01	1.009698e-01
6.100000e+00	4.949120e-01	1.020008e-01
6.200000e+00	4.847091e-01	1.030750e-01
6.300000e+00	4.743965e-01	1.041959e-01
6.400000e+00	4.639694e-01	1.053670e-01
6.500000e+00	4.534225e-01	1.065925e-01
6.600000e+00	4.427502e-01	1.078769e-01
6.700000e+00	4.319463e-01	1.092254e-01
6.800000e+00	4.210042e-01	1.106438e-01
6.900000e+00	4.099165e-01	1.121387e-01
7.000000e+00	3.986752e-01	1.137175e-01
7.100000e+00	3.872715e-01	1.153890e-01
7.200000e+00	3.756957e-01	1.171631e-01
7.300000e+00	3.639369e-01	1.190513e-01
7.400000e+00	3.519831e-01	1.210671e-01
7.500000e+00	3.398208e-01	1.232264e-01
7.600000e+00	3.274347e-01	1.255482e-01
7.700000e+00	3.148074e-01	1.280550e-01
7.800000e+00	3.019192e-01	1.307744e-01
7.900000e+00	2.887472e-01	1.337401e-01
8.000000e+00	2.752647e-01	1.369938e-01
8.100000e+00	2.614405e-01	1.405885e-01
8.200000e+00	2.472372e-01	1.445920e-01
8.300000e+00	2.326098e-01	1.490933e-01
8.400000e+00	2.175028e-01	1.542120e-01
8.500000e+00	2.018469e-01	1.601132e-01
8.600000e+00	1.855527e-01	1.670338e-01
8.700000e+00	1.685022e-01	1.753280e-01
8.800000e+00	1.505323e-01	1.855571e-01
8.900000e+00	1.314068e-01	1.986810e-01
9.000000e+00	1.107564e-01	2.165259e-01
9.100000e+00	8.793671e-02	2.431900e-01
9.200000e+00	6.158482e-02	2.910065e-01
9.300000e+00	2.713679e-02	4.405229e-01
