1.170000e+01	2.514911e-01	7.609155e-02
1.180000e+01	2.438806e-01	7.714039e-02
1.190000e+01	2.361615e-01	7.826652e-02
1.200000e+01	2.283256e-01	7.947876e-02
1.210000e+01	2.203638e-01	8.078752e-02
1.220000e+01	2.122659e-01	8.220514e-02
1.230000e+01	2.040202e-01	8.374644e-02
1.240000e+01	1.956135e-01	8.542935e-02
1.250000e+01	1.870306e-01	8.727587e-02
1.260000e+01	1.782539e-01	8.931337e-02
1.270000e+01	1.692626e-01	9.157636e-02
1.280000e+01	1.600320e-01	9.410917e-02
1.290000e+01	1.505325e-01	9.696997e-02
1.300000e+01	1.407276e-01	1.002369e-01
1.310000e+01	1.305716e-01	1.040180e-01
1.320000e+01	1.200059e-01	1.084681e-01
1.330000e+01	1.089530e-01	1.138195e-01
1.340000e+01	9.730593e-02	1.204403e-01
1.350000e+01	8.490970e-02	1.289613e-01
1.360000e+01	7.152170e-02	1.405863e-01
1.370000e+01	5.671758e-02	1.580301e-01
1.380000e+01	3.959449e-02	1.895433e-01
1.390000e+01	1.706822e-02	2.911161e-01
